speed,elevationGradient,heartRate
0,0,90.6
0.416065,0,90
0.974407,-0.0738911,93
3.23253,-0.0890943,97
3.31786,-0.0651023,97.8
3.96554,-0.0907822,95.6
4.69094,-0.0613949,95
4.70043,-0.0765887,95
3.95047,-0.054677,95.2
2.14582,-0.0671071,92.4
3.35558,-0.0429136,88.4
5.0409,-0.0571327,84.4
4.73377,-0.0456296,83.8
5.22415,-0.0551286,82
6.47531,-0.0444766,78.4
6.95801,-0.0413911,78.8
5.66038,-0.02544,78.2
5.21162,-0.0276306,74.4
4.49772,-0.0320162,71.2
4.98515,-0.0144429,73.6
4.82768,-0.014914,83.2
4.48943,0,88
4.24051,0,89
3.99185,0,90.8
4.19915,0.0171463,92.8
4.67486,0.0154015,96.6
5.46063,0.0131853,97.6
5.80445,0.0248086,97.2
5.48638,0.0262468,94.6
8.42676,0.0341769,90.8
9.50646,0.0302952,94.8
9.88398,-0.014569,99.4
8.75097,-0.0740489,101.6
8.34851,-0.0948673,103.2
8.66229,-0.108055,106.4
8.95951,-0.136615,110
8.67058,-0.116255,113
8.12999,-0.0531366,116.8
8.49262,-0.0339118,117.4
9.09543,-0.0474964,119
9.51043,-0.0605651,121.8
9.59825,-0.0825151,125.6
8.84228,-0.0895696,130.6
8.36567,-0.0774594,138.4
8.34938,-0.0603638,147.6
7.25794,-0.0396807,150.8
9.33458,-0.0462795,154.6
8.70631,-0.0496192,157.6
8.79347,-0.0655031,161.2
9.82584,-0.0732762,165.2
9.84549,-0.051191,164.8
8.82442,-0.00815917,162.4
8.28341,0,158.2
9.77366,-0.0147335,157.6
11.3574,-0.164827,159.6
9.92592,-0.0580299,168.4
8.59143,-0.0335218,168
8.67125,-0.0332132,166.8
9.29686,-0.0232337,164.4
9.7419,-0.00739076,162
9.64879,0,158.8
9.36281,0,164
8.95882,-0.00803678,167
8.89061,-0.0161969,169.4
9.18004,-0.0392155,167.8
9.33964,-0.0462545,166.4
9.19344,-0.0626533,168.2
8.83386,-0.0652036,170.8
9.32673,-0.0385988,172.6
9.28765,-0.0155045,174
8.13465,0.017702,174
8.83056,0.0081535,174.2
8.83624,-0.0244448,174.2
8.22289,-0.0700484,172.8
8.48555,-0.0933351,171
8.45544,-0.102183,171
7.57925,-0.0854966,170.2
8.37152,-0.0774053,169
7.76923,-0.055604,169.2
7.13123,-0.0403857,169.6
9.08336,-0.0317063,169.8
8.97756,-0.0401,171
8.14688,-0.0530264,172
8.08676,-0.0712275,172.6
8.46998,-0.0850061,170.6
7.05836,-0.091806,167
6.60456,-0.119917,165
6.66372,-0.118853,165
7.23774,-0.119374,164
7.93638,-0.108866,164
6.21968,-0.104185,163.2
7.27171,-0.0891125,162.2
7.41605,-0.106795,163
6.51275,-0.0994972,164.6
5.18668,-0.111054,167.8
5.40171,-0.119962,169.6
5.99302,-0.12014,167.4
7.18761,-0.320552,166
6.03632,-0.0834946,165.6
3.75241,-0.0767506,165.6
0.34607,-0.20805,166.6
0,0,161.4
0,0,150.8
0,0,144.6
0,0,126.2
0,0,93
0,0,97
0,0,98.6
0.133025,0,99.8
0.432025,0,97.4
0.176003,0,95.8
0.978928,-0.1471,92
0.534411,0,88.4
5.20997,-0.0690983,84.4
6.2339,-0.0808483,83.4
8.85849,-0.081278,85.6
8.97791,-0.0721771,90.4
7.12779,-0.0808105,94.4
6.25041,-0.0230385,98.2
6.74768,-0.0426813,103.4
7.14421,-0.0302343,102.8
8.44037,-0.0341217,103.4
8.33094,-0.0259274,105.8
6.74845,-0.0533455,108.8
4.86998,-0.0147844,110
7.49383,-0.0096079,111
9.30259,-0.0232193,111.8
9.77039,-0.0294768,112.8
9.51291,-0.045412,112.2
9.29207,-0.0619884,113
8.78266,-0.0573858,112.2
8.18678,-0.0703574,111.2
8.01588,-0.0538931,112.4
8.63959,-0.0833373,113
8.58896,-0.0754457,114
7.31577,-0.0590505,115.4
9.48194,-0.0455603,116
10.7836,-0.0600914,116.4
8.34097,-0.0690568,118.2
8.86577,-0.0568479,119.6
8.11701,-0.0532216,120.8
6.83527,-0.052668,122
6.04856,-0.0238073,120.4
7.62873,-0.00943801,119
6.90453,-0.0208559,118.8
6.54595,0,121
8.64717,-0.00832643,126.4
8.55726,-0.0084139,131.2
8.64794,-0.00832568,138
9.02573,0,141.2
7.49601,0,152.8
8.31952,0,155.6
10.5754,-0.00680827,152.8
7.33629,-0.0588854,151.4
5.107,-0.197376,150.4
5.5554,-0.298088,141.2
5.75785,-0.337626,138.6
6.48766,-0.266352,138.4
7.0858,-0.213385,140.4
7.65085,-0.159982,141
8.11737,-0.150788,145.2
7.0415,-0.204502,152.4
5.44234,-0.198444,156
4.54639,-0.475103,163
4.44002,-0.21081,166.4
5.18941,-0.291363,163.4
5.87342,-0.147103,163
6.71456,-0.171567,162.8
7.52171,-0.162729,163
7.72713,-0.139767,164
